-35.2521747613753,5.978463862750704,-4.980896869566523,2.51368078299876,0.6065025350571385,-2.8803825674990122,-3.3640877030044045,0.08514603203145299,-0.9755082328769789,0.9265511344754231,-0.796668706461237,-0.2767667672388203,-1.0089946386370805
-41.4270564261327,8.289752654745312,-5.459458678458882,4.600023577180856,0.8283188198278619,-3.2802159992978406,-1.8582960310257488,-1.0239390673011228,-0.6033420308634043,2.606134025593946,-1.2326807382379226,0.9894424226851135,-0.6109386132929975
-43.91272719338862,10.189739926555625,-0.3675714318231722,0.3818300097766145,-1.3068950076891737,-0.6550853181928544,-0.4311519516227911,-0.03108095233524999,-1.045150284826759,0.6475074957311793,-0.3144812567456947,0.9334172457984169,-1.075218182289433
-33.83437040974636,6.666958485398483,-3.237315971829698,1.6879196540217583,-0.3400226295311266,-0.8680931496660165,-2.2493464323138572,-2.62506219875137,-1.8976657714066654,2.3723857671046846,0.18289411067982098,0.8170439741054183,0.2660691463431233
-39.32746639037767,9.28914361690003,-0.9454548161386422,-1.1030078244669035,-0.5762249669212296,0.5525890158209275,-1.9170276320978035,-1.7719370172545248,-0.506818095763307,0.9366351094948242,-3.4441195590353253,1.8914377678222933,1.7771527558266769
-42.03727570380806,10.841322830409986,-6.875023556077005,0.9704909332645202,-1.8096690559422877,-2.451233474253754,0.13232374359578403,0.2744794263078756,-1.1414588359971831,1.1661331528486383,-0.4432480117967139,0.591429853368989,-1.4848234034674543
-36.281240992649316,2.26793860657719,-4.845448033786306,-0.4804089464352512,-0.4207299921544585,-2.2043408470669403,-1.9497983234545209,-0.9962509924565608,-0.8966492820068732,1.1334599697392846,-1.9945812852165128,-0.05353822791565466,-1.9007047226094247
-36.11784066960049,5.312337363264481,-3.5121499808395136,0.6486860719184082,0.21744993963714832,-2.9412889722572997,-0.6536008776094686,0.504206936271925,-0.05821251352260104,2.866736208756465,-1.222840257518026,1.1537753918233824,-0.6757362267224283
-34.9923144566694,5.226906075412748,-3.5087454784833634,1.8241544857890735,0.3350052367166363,-3.240532065175127,-0.9606074596758236,-0.6984649726837784,-0.6523084627820328,1.9996991454083934,-1.4253375471276382,0.020244466315217258,-0.5652718417423706
-45.91957005904196,6.811792998175677,-3.4745197029483763,2.7703288306876015,-3.1314230023466925,-1.6106482011849401,-2.8290627397184815,-1.4753127740440997,-2.2340340622294983,1.2469122391146525,-1.6458219343689098,-0.063516375714185,-1.815199758043127
-46.46814601928878,6.696868345765884,0.4402462347558518,2.6983446357666208,-0.6727819264927306,-1.671989281198171,-1.4932577203188862,-0.2574242317188009,-1.5496863693342289,2.369339644017673,-1.0763664061916365,0.5279259633403122,-1.0372770963235975
-32.89202416977529,4.7263695993209645,-1.3410912379819826,3.3374790911225496,-1.7414117124292012,-1.110720283774039,-1.6525722323577943,-0.30060265599779035,-0.8035063018489959,0.19821491380537815,-1.385745525426315,1.7301525753945377,-0.5325971562915068
-37.69925889393645,6.165756276831952,-1.1270202986883295,2.144647867510602,-3.38702179639513,-0.5386857369877416,-1.5418930069259877,-0.2084730805411379,-2.2021874470863114,0.6036675420059137,-2.4453602922387248,0.9824776354938736,-2.2576925324746835
-46.62281640364079,8.409948848992158,1.0093732654569023,5.281540393103914,-0.1261299746656359,-1.2221268828751946,-3.1049149140524226,-2.319045774922896,1.4698356407019495,2.213217493009804,-1.2966188374163004,-0.3864001381199125,0.2940140297803393
-54.39259195566168,11.770495763844375,-2.43173410247559,5.485171620298347,-1.952874454987164,-1.8685385077000687,-1.1097149269040116,-1.2690802752188164,-0.26214176341120865,1.7014983630789742,-0.2225473646104259,-0.24278620856545974,-1.016252183986004
-41.67791778422214,5.630576739829867,-5.0403076708860315,2.8808908494520526,-1.59199838374518,-0.8009497600598823,-0.36126204325242517,-0.8503970240635912,0.7992361766531597,0.42833393858652924,-1.326569161197164,1.0478200953912706,-1.3623479194506591
-35.96943187100631,9.927367306296864,-6.0304173609379585,1.9577417115888665,-1.4363182404082173,-0.9897837492601442,0.13212033372450405,1.1623467032794208,-0.44946203780051563,2.6900646455176696,-1.2334503751255805,1.1274198244339642,-0.5587550471612222
-32.39321746254802,4.984412535127042,0.06478700163863849,3.3901290293378055,0.13207489855872634,0.008773415196766443,-0.8823154907404229,-0.18434824143202544,-0.130093101136729,0.7652723924022218,0.3949638096261885,0.7492551750717431,-1.2570882124035987
